State, Facility Name, Facility ID (ORISPL), Unit ID, Year, Program(s) Selected, EPA Region, NERC Region, County, County Code, FIPS Code, Source Category, Facility Latitude, Facility Longitude, Owner, Operator, Representative (Primary), Representative (Secondary), SO2 Phase, NOx Phase, Unit Type, Fuel Type (Primary), Fuel Type (Secondary), SO2 Control(s), NOx Control(s), PM Control(s), Hg Control(s), Commercial Operation Date, Operating Status, Max Hourly HI Rate (MMBtu/hr)
"CT","Bridgeport Harbor Station","568","BHB1",,"1980","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,,,"Phase 2",,"Cyclone boiler",,,,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"1985","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,,,"Phase 2",,"Cyclone boiler",,,,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"1990","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,,,"Phase 2",,"Cyclone boiler",,,,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"1996","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"David W Hoskinson (113) (Ended Jun 27, 1996)<br>Robert L Fiscus (734) (Started Jun 28, 1996) (Ended Oct 27, 1996)<br>John A Buffa (761) (Started Oct 28, 1996)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"1997","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"John A Buffa (761)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"1998","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"John A Buffa (761)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"1999","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"John A Buffa (761) (Ended May 12, 1999)<br>Robert T Parnell (1436) (Started May 13, 1999)","Albert N Henricksen (114) (Ended May 12, 1999)<br>David Bosack (1435) (Started May 13, 1999)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"2000","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"Robert T Parnell (1436)","David Bosack (1435)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"2001","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"Robert T Parnell (1436)","David Bosack (1435) (Ended Dec 10, 2001)<br>Robert Gilmore (2462) (Started Dec 11, 2001)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating",,
"CT","Bridgeport Harbor Station","568","BHB1",,"2002","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"Robert T Parnell (1436)","Robert Gilmore (2462) (Ended Dec 09, 2002)<br>Christine T Neely (1903) (Started Dec 10, 2002)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB1",,"2003","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB1",,"2004","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB1",,"2005","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB1",,"2006","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB1",,"2007","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436) (Ended Jun 27, 2007)<br>Michael Cilinski (603647) (Started Jun 27, 2007)","Christine T Neely (1903) (Ended Jun 27, 2007)<br>Mark F Strickland (603622) (Started Jun 27, 2007)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB1",,"2008","ARP, CAIROS, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Michael Cilinski (603647) (Ended Mar 03, 2008)<br>Robert T Parnell (1436) (Started Mar 03, 2008) (Ended Jul 28, 2008)<br>Karl Wintermeyer (604377) (Started Jul 28, 2008)","Mark F Strickland (603622)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"11/01/1957","Operating","865.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"1980","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,,,"Phase 2",,"Cyclone boiler",,,,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1985","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,,,"Phase 2",,"Cyclone boiler",,,,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1990","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,,,"Phase 2",,"Cyclone boiler",,,,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1995","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"David W Hoskinson (113)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1996","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"David W Hoskinson (113) (Ended Jun 27, 1996)<br>Robert L Fiscus (734) (Started Jun 28, 1996) (Ended Oct 27, 1996)<br>John A Buffa (761) (Started Oct 28, 1996)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1997","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"John A Buffa (761)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1998","ARP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"John A Buffa (761)","Albert N Henricksen (114)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"1999","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"John A Buffa (761) (Ended May 12, 1999)<br>Robert T Parnell (1436) (Started May 13, 1999)","Albert N Henricksen (114) (Ended May 12, 1999)<br>David Bosack (1435) (Started May 13, 1999)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"2000","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"Robert T Parnell (1436)","David Bosack (1435)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"2001","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"Robert T Parnell (1436)","David Bosack (1435) (Ended Dec 10, 2001)<br>Robert Gilmore (2462) (Started Dec 11, 2001)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating",,
"CT","Bridgeport Harbor Station","568","BHB2",,"2002","ARP, OTC","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843",,,"Robert T Parnell (1436)","Robert Gilmore (2462) (Ended Dec 09, 2002)<br>Christine T Neely (1903) (Started Dec 10, 2002)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2003","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2004","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2005","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2006","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436)","Christine T Neely (1903)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2007","ARP, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Robert T Parnell (1436) (Ended Jun 27, 2007)<br>Michael Cilinski (603647) (Started Jun 27, 2007)","Christine T Neely (1903) (Ended Jun 27, 2007)<br>Mark F Strickland (603622) (Started Jun 27, 2007)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2008","ARP, CAIROS, NBP","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG","PSEG","Michael Cilinski (603647) (Ended Mar 03, 2008)<br>Robert T Parnell (1436) (Started Mar 03, 2008) (Ended Jul 28, 2008)<br>Karl Wintermeyer (604377) (Started Jul 28, 2008)","Mark F Strickland (603622)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2009","ARP, CAIROS, RGGI","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG Power Connecticut, LLC","PSEG Power Connecticut, LLC","Karl Wintermeyer (604377) (Ended Oct 14, 2009)<br>Michael Stagliola (604005) (Started Oct 14, 2009)","Mark F Strickland (603622)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2010","ARP, CAIROS, RGGI","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG Power Connecticut, LLC","PSEG Power Connecticut, LLC","Michael Stagliola (604005)","Mark F Strickland (603622)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
"CT","Bridgeport Harbor Station","568","BHB2",,"2011","ARP, CAIROS, RGGI","1","NPCC","Fairfield County","CT001","001","Electric Utility","41.1706","-73.1843","PSEG Power Connecticut, LLC","PSEG Power Connecticut, LLC","Michael Stagliola (604005)","Mark F Strickland (603622)","Phase 2",,"Cyclone boiler","Residual Oil","Diesel Oil",,,"Electrostatic Precipitator",,"08/01/1961","Operating","1785.0",
